dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
optical_digits_x,SMOTE-ENN,RF,gmean_strict,0.03333333333333333,0.12472191289246472,0.0,0.31731050786291415,0
optical_digits_x,SMOTE-ENN,RF,mcc,0.033284084352977146,0.12453764008132392,0.0,0.31731050786291415,0
optical_digits_x,SMOTE-ENN,RF,min_recall,0.016666666666666666,0.06236095644623236,0.0,0.31731050786291415,0
optical_digits_x,SMOTE-ENN,RF,rare_recall,0.016666666666666666,0.06236095644623236,0.0,0.31731050786291415,0
optical_digits_x,SMOTE-IPF,RF,f1_macro,0.5292444691067499,0.07708788840092315,0.0,0.17971249487899976,0
optical_digits_x,SMOTE-IPF,RF,gmean,0.07269001794597503,0.18331916660995756,0.0,0.17971249487899976,0
optical_digits_x,SMOTE-IPF,RF,gmean_strict,0.07182335127930838,0.18365809293330354,0.0,0.17971249487899976,0
optical_digits_x,SMOTE-IPF,RF,mcc,0.07173619976100873,0.18343895279459818,0.0,0.17971249487899976,0
optical_digits_x,SMOTE-IPF,RF,min_recall,0.03888888888888888,0.1003081671403766,0.0,0.17971249487899976,0
optical_digits_x,SMOTE-IPF,RF,rare_recall,0.03888888888888888,0.1003081671403766,0.0,0.17971249487899976,0
optical_digits_x,MWMOTE,RF,f1_macro,0.5292444691067499,0.07708788840092315,0.0,0.17971249487899976,0
optical_digits_x,MWMOTE,RF,gmean,0.07269001794597503,0.18331916660995756,0.0,0.17971249487899976,0
optical_digits_x,MWMOTE,RF,gmean_strict,0.07182335127930838,0.18365809293330354,0.0,0.17971249487899976,0
optical_digits_x,MWMOTE,RF,mcc,0.07173619976100873,0.18343895279459818,0.0,0.17971249487899976,0
optical_digits_x,MWMOTE,RF,min_recall,0.03888888888888888,0.1003081671403766,0.0,0.17971249487899976,0
optical_digits_x,MWMOTE,RF,rare_recall,0.03888888888888888,0.1003081671403766,0.0,0.17971249487899976,0
optical_digits_x,VAE,RF,f1_macro,0.4992116769173533,9.844969985931035e-05,0.0,1.0,0
optical_digits_x,VAE,RF,gmean,0.0010000000000000005,2.168404344971009e-19,0.0,1.0,0
optical_digits_x,VAE,RF,gmean_strict,0.0,0.0,0.0,1.0,0
optical_digits_x,VAE,RF,mcc,0.0,0.0,0.0,1.0,0
optical_digits_x,VAE,RF,min_recall,0.0,0.0,0.0,1.0,0
optical_digits_x,VAE,RF,rare_recall,0.0,0.0,0.0,1.0,0
optical_digits_x,GS-0.85,RF,f1_macro,0.6337873060975684,0.15041130545298975,0.0,0.017017372166933803,0
optical_digits_x,GS-0.85,RF,gmean,0.30318837906400575,0.32871781671737027,0.0,0.01661139935534668,0
optical_digits_x,GS-0.85,RF,gmean_strict,0.30265507861189106,0.3292080897392055,0.0,0.0169473483375683,0
optical_digits_x,GS-0.85,RF,mcc,0.290959303521696,0.3222555610870075,0.0,0.017017372166933803,0
optical_digits_x,GS-0.85,RF,min_recall,0.2,0.22933074933944772,0.0,0.0157641152996124,0
optical_digits_x,GS-0.85,RF,rare_recall,0.2,0.22933074933944772,0.0,0.0157641152996124,0
optical_digits_x,Sgeo,RF,f1_macro,0.7027417953753117,0.1332334893321486,0.25024618378676844,0.003176350735649332,0
optical_digits_x,Sgeo,RF,gmean,0.4727790466192729,0.29581011532220924,0.5763502691896257,0.00302700338129744,0
optical_digits_x,Sgeo,RF,gmean_strict,0.47251237995260625,0.29623543909199074,0.5773502691896257,0.00302700338129744,0
optical_digits_x,Sgeo,RF,mcc,0.43947851614911243,0.2833686612993031,0.5767811707081079,0.003176350735649332,0
optical_digits_x,Sgeo,RF,min_recall,0.3111111111111111,0.2182986967154278,0.3333333333333333,0.0025116662630226176,0
optical_digits_x,Sgeo,RF,rare_recall,0.3111111111111111,0.2182986967154278,0.3333333333333333,0.0025116662630226176,0
optical_digits_x,CC-SG,RF,f1_macro,0.6771533828956527,0.15473533634139336,0.2502459415997847,0.006765464581453008,0
optical_digits_x,CC-SG,RF,gmean,0.3959781361094105,0.33143090564651395,0.5763502691896257,0.006480432279724772,0
optical_digits_x,CC-SG,RF,gmean_strict,0.39557820195304794,0.3319075409893049,0.5773502691896257,0.007058332048528101,0
optical_digits_x,CC-SG,RF,mcc,0.3837703164174957,0.3283376216613087,0.5767811707081079,0.006765464581453008,0
optical_digits_x,CC-SG,RF,min_recall,0.26666666666666666,0.24190601174530266,0.3333333333333333,0.00655688598923554,0
optical_digits_x,CC-SG,RF,rare_recall,0.26666666666666666,0.24190601174530266,0.3333333333333333,0.00655688598923554,0
optical_digits_x,CC-strict,RF,f1_macro,0.6515650190767668,0.13455848991793332,0.1999992705669129,0.0075792819433897285,0
optical_digits_x,CC-strict,RF,gmean,0.36619000905226123,0.3059693866388686,0.576065228308668,0.007420961287866498,0
optical_digits_x,CC-strict,RF,gmean_strict,0.3657900090522611,0.3064468266557956,0.577065228308668,0.007420961287866498,0
optical_digits_x,CC-strict,RF,mcc,0.3315083926190016,0.28987383650541126,0.4068385037453602,0.0075792819433897285,0
optical_digits_x,CC-strict,RF,min_recall,0.2277777777777778,0.20742394113993853,0.3333333333333333,0.005934470694108594,0
optical_digits_x,CC-strict,RF,rare_recall,0.2277777777777778,0.20742394113993853,0.3333333333333333,0.005934470694108594,0
scene_x,Base,RF,f1_macro,0.49843550423056243,0.00022296376838764066,0.0,1.0,0
scene_x,Base,RF,gmean,0.0010000000000000005,2.168404344971009e-19,0.0,1.0,0
scene_x,Base,RF,gmean_strict,0.0,0.0,0.0,1.0,0
scene_x,Base,RF,mcc,0.0,0.0,0.0,1.0,0
scene_x,Base,RF,min_recall,0.0,0.0,0.0,1.0,0
scene_x,Base,RF,rare_recall,0.0,0.0,0.0,1.0,0
scene_x,SMOTE,RF,f1_macro,0.4983980933632065,0.0001895832062837471,0.0,0.31731050786291415,0
scene_x,SMOTE,RF,gmean,0.0009999252196436922,2.7980247256631725e-07,0.0,0.31731050786291415,0
scene_x,SMOTE,RF,gmean_strict,0.0,0.0,0.0,1.0,0
scene_x,SMOTE,RF,mcc,-0.00021115557283835835,0.0007900718088691265,0.0,0.31731050786291415,0
scene_x,SMOTE,RF,min_recall,0.0,0.0,0.0,1.0,0
scene_x,SMOTE,RF,rare_recall,0.0,0.0,0.0,1.0,0
scene_x,SMOTE-ENN,RF,f1_macro,0.4982858616008679,0.00032086119667421004,0.0,0.05878172135535886,0
