dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
oil,KMeans-SMOTE,RF,min_recall,0.33055555555555555,0.14559725159075596,0.125,0.12067401307805316,0
oil,KMeans-SMOTE,RF,rare_recall,0.33055555555555555,0.14559725159075596,0.125,0.12067401307805316,0
oil,PlainKDE,RF,f1_macro,0.7848612973347021,0.06983895923490693,0.09845419204750683,0.0006533107814151377,0
oil,PlainKDE,RF,gmean,0.6952187882214459,0.089540869511781,0.20512885624587407,0.0006516660806139112,0
oil,PlainKDE,RF,gmean_strict,0.6952187882214459,0.089540869511781,0.20512885624587407,0.0006516660806139112,0
oil,PlainKDE,RF,mcc,0.5868198373088018,0.14083561752853643,0.14876418994869078,0.000803313257091444,0
oil,PlainKDE,RF,min_recall,0.49537037037037035,0.1336672772786562,0.25,0.0005989811464195112,0
oil,PlainKDE,RF,rare_recall,0.49537037037037035,0.1336672772786562,0.25,0.0005989811464195112,0
oil,GMM-S,RF,f1_macro,0.7734085034845448,0.06938253264955342,0.08594311104327523,0.00018310546875,0
oil,GMM-S,RF,gmean,0.6810505165595206,0.09790432575637671,0.25193823753369177,0.0001220703125,0
oil,GMM-S,RF,gmean_strict,0.6810505165595206,0.09790432575637671,0.25193823753369177,0.0001220703125,0
oil,GMM-S,RF,mcc,0.565950184998205,0.14058805769965188,0.11216979084571277,0.0006103515625,0
oil,GMM-S,RF,min_recall,0.4777777777777778,0.13578002059128413,0.25,0.0008962423329755406,0
oil,GMM-S,RF,rare_recall,0.4777777777777778,0.13578002059128413,0.25,0.0008962423329755406,0
oil,SG-KDE,RF,f1_macro,0.7926536427570808,0.05611534619468849,0.10900885817783323,6.103515625e-05,0
oil,SG-KDE,RF,gmean,0.7330919497827865,0.09083918205081312,0.2554074729548966,0.0006533107814151377,0
oil,SG-KDE,RF,gmean_strict,0.7330919497827865,0.09083918205081312,0.2554074729548966,0.0006533107814151377,0
oil,SG-KDE,RF,mcc,0.5968042472817926,0.11407350811970646,0.12838820548129581,0.0001220703125,0
oil,SG-KDE,RF,min_recall,0.5527777777777778,0.13881479505118638,0.3333333333333333,0.000605204125698665,0
oil,SG-KDE,RF,rare_recall,0.5527777777777778,0.13881479505118638,0.3333333333333333,0.000605204125698665,0
oil,Base,XGB,f1_macro,0.6886411254952969,0.07203736112974263,0.0,1.0,0
oil,Base,XGB,gmean,0.534920394782136,0.16662338123977094,0.0,1.0,0
