dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
oil,Base,LR,gmean_strict,0.6684264143011561,0.09936063955429698,0.0,1.0,0
oil,Base,LR,mcc,0.5362204048587328,0.1104885940634784,0.0,1.0,0
oil,Base,LR,min_recall,0.462037037037037,0.1361268572398656,0.0,1.0,0
oil,Base,LR,rare_recall,0.462037037037037,0.1361268572398656,0.0,1.0,0
oil,SMOTE-ENN,LR,f1_macro,0.6970500344115895,0.053442981664356064,-0.06575303604301941,0.0042724609375,0
oil,SMOTE-ENN,LR,gmean,0.8437370250991474,0.08003420327257836,0.13698582861529462,6.103515625e-05,0
oil,SMOTE-ENN,LR,gmean_strict,0.8437370250991474,0.08003420327257836,0.13698582861529462,6.103515625e-05,0
oil,SMOTE-ENN,LR,mcc,0.4573667139931254,0.10329665372617215,-0.0752924517750459,0.0301513671875,0
oil,SMOTE-ENN,LR,min_recall,0.7824074074074073,0.13727456891293885,0.25,0.0005897301226638464,0
oil,SMOTE-ENN,LR,rare_recall,0.7824074074074073,0.13727456891293885,0.25,0.0005897301226638464,0
oil,SMOTE-Tomek,LR,f1_macro,0.7237208946217594,0.055635801855280796,-0.024060220188353854,0.072998046875,0
oil,SMOTE-Tomek,LR,gmean,0.8263862234486832,0.08364401212251743,0.1408276787591075,6.103515625e-05,0
oil,SMOTE-Tomek,LR,gmean_strict,0.8263862234486832,0.08364401212251743,0.1408276787591075,6.103515625e-05,0
oil,SMOTE-Tomek,LR,mcc,0.4856078763324803,0.10987071585794378,-0.012991502354064877,0.30279541015625,0
oil,SMOTE-Tomek,LR,min_recall,0.7333333333333333,0.1316834650949916,0.25,0.0006114717828930922,0
oil,SMOTE-Tomek,LR,rare_recall,0.7333333333333333,0.1316834650949916,0.25,0.0006114717828930922,0
car_eval_4,Base,RF,f1_macro,0.9517358837276758,0.03717290900303583,0.0,1.0,0
car_eval_4,Base,RF,gmean,0.9146528151554227,0.06520021908783065,0.0,1.0,0
car_eval_4,Base,RF,gmean_strict,0.9146528151554227,0.06520021908783065,0.0,1.0,0
car_eval_4,Base,RF,mcc,0.90945365444011,0.06575374063287924,0.0,1.0,0
car_eval_4,Base,RF,min_recall,0.8410256410256413,0.11398005523534806,0.0,1.0,0
car_eval_4,Base,RF,rare_recall,0.8410256410256413,0.11398005523534806,0.0,1.0,0
car_eval_4,SMOTE-ENN,RF,f1_macro,0.9494935041075016,0.023598549394448953,0.0014792269696396465,0.9546892997346919,0
car_eval_4,SMOTE-ENN,RF,gmean,0.9881430630034704,0.021156859587990642,0.04142597272159809,0.000801353534356698,0
car_eval_4,SMOTE-ENN,RF,gmean_strict,0.9881430630034704,0.021156859587990642,0.04142597272159809,0.000801353534356698,0
car_eval_4,SMOTE-ENN,RF,mcc,0.9035874457161078,0.0437020563935138,0.0028465728954902847,0.9095246058894703,0
car_eval_4,SMOTE-ENN,RF,min_recall,0.9846153846153847,0.04166173540838954,0.07692307692307687,0.0008186004137324165,0
car_eval_4,SMOTE-ENN,RF,rare_recall,0.9846153846153847,0.04166173540838954,0.07692307692307687,0.0008186004137324165,0
car_eval_4,SMOTE-Tomek,RF,f1_macro,0.977189803443013,0.03041711570339598,0.02241404746728437,0.0017739374933663631,0
car_eval_4,SMOTE-Tomek,RF,gmean,0.9694450746422577,0.05286952674990314,0.04090271182272298,0.0011653926714288983,0
car_eval_4,SMOTE-Tomek,RF,gmean_strict,0.9694450746422577,0.05286952674990314,0.04090271182272298,0.0011653926714288983,0
car_eval_4,SMOTE-Tomek,RF,mcc,0.956456075181574,0.055580595682113085,0.04221333670156058,0.0017739374933663631,0
car_eval_4,SMOTE-Tomek,RF,min_recall,0.9435897435897437,0.09511403585123797,0.07692307692307698,0.0013258684489075231,0
car_eval_4,SMOTE-Tomek,RF,rare_recall,0.9435897435897437,0.09511403585123797,0.07692307692307698,0.0013258684489075231,0
car_eval_4,Base,XGB,f1_macro,0.9955026970819524,0.01682736668387318,0.0,1.0,0
car_eval_4,Base,XGB,gmean,0.9918038679538019,0.030667118013631565,0.0,1.0,0
car_eval_4,Base,XGB,gmean_strict,0.9918038679538019,0.030667118013631565,0.0,1.0,0
car_eval_4,Base,XGB,mcc,0.9915422535112441,0.03164598962511486,0.0,1.0,0
car_eval_4,Base,XGB,min_recall,0.9846153846153847,0.057563959796522166,0.0,1.0,0
car_eval_4,Base,XGB,rare_recall,0.9846153846153847,0.057563959796522166,0.0,1.0,0
car_eval_4,SMOTE-ENN,XGB,f1_macro,0.9406411764833368,0.02274642824080998,-0.0696878147029204,0.001747425441684536,0
car_eval_4,SMOTE-ENN,XGB,gmean,0.9948734760714382,0.0021204118230836178,-0.006024151204875539,0.010437232670667625,0
car_eval_4,SMOTE-ENN,XGB,gmean_strict,0.9948734760714382,0.0021204118230836178,-0.006024151204875539,0.010437232670667625,0
car_eval_4,SMOTE-ENN,XGB,mcc,0.8883867471497716,0.041341774737084176,-0.13079333521396563,0.001747425441684536,0
car_eval_4,SMOTE-ENN,XGB,min_recall,1.0,0.0,0.0,0.31731050786291415,0
car_eval_4,SMOTE-ENN,XGB,rare_recall,1.0,0.0,0.0,0.31731050786291415,0
car_eval_4,SMOTE-Tomek,XGB,f1_macro,1.0,0.0,0.0,0.31731050786291415,0
car_eval_4,SMOTE-Tomek,XGB,gmean,1.0,0.0,0.0,0.31731050786291415,0
car_eval_4,SMOTE-Tomek,XGB,gmean_strict,1.0,0.0,0.0,0.31731050786291415,0
car_eval_4,SMOTE-Tomek,XGB,mcc,1.0,0.0,0.0,0.31731050786291415,0
car_eval_4,SMOTE-Tomek,XGB,min_recall,1.0,0.0,0.0,0.31731050786291415,0
car_eval_4,SMOTE-Tomek,XGB,rare_recall,1.0,0.0,0.0,0.31731050786291415,0
car_eval_4,Base,LR,f1_macro,0.925725918975867,0.026860390493375443,0.0,1.0,0
car_eval_4,Base,LR,gmean,0.9189081032675203,0.048386352011109794,0.0,1.0,0
car_eval_4,Base,LR,gmean_strict,0.9189081032675203,0.048386352011109794,0.0,1.0,0
car_eval_4,Base,LR,mcc,0.8544437559954211,0.05017177788890257,0.0,1.0,0
car_eval_4,Base,LR,min_recall,0.8512820512820514,0.08642204895565496,0.0,1.0,0
car_eval_4,Base,LR,rare_recall,0.8512820512820514,0.08642204895565496,0.0,1.0,0
car_eval_4,SMOTE-ENN,LR,f1_macro,0.8532403261192972,0.02780949625759582,-0.07760954898662176,0.0001220703125,0
car_eval_4,SMOTE-ENN,LR,gmean,0.9845387776839589,0.004145703742956923,0.06481436736874735,6.103515625e-05,0
car_eval_4,SMOTE-ENN,LR,gmean_strict,0.9845387776839589,0.004145703742956923,0.06481436736874735,6.103515625e-05,0
car_eval_4,SMOTE-ENN,LR,mcc,0.7407258672498157,0.0440669248251479,-0.1267944973191404,0.00018310546875,0
car_eval_4,SMOTE-ENN,LR,min_recall,1.0,0.0,0.15384615384615385,0.0005164663165939686,0
car_eval_4,SMOTE-ENN,LR,rare_recall,1.0,0.0,0.15384615384615385,0.0005164663165939686,0
car_eval_4,SMOTE-Tomek,LR,f1_macro,0.9238542374542488,0.026546189359807362,-0.007438939140701595,0.890380859375,0
car_eval_4,SMOTE-Tomek,LR,gmean,0.9931582981679248,0.0028117343932015514,0.07549185676649717,6.103515625e-05,0
car_eval_4,SMOTE-Tomek,LR,gmean_strict,0.9931582981679248,0.0028117343932015514,0.07549185676649717,6.103515625e-05,0
car_eval_4,SMOTE-Tomek,LR,mcc,0.8587597289479868,0.04619355517211242,-0.00705783035470553,0.803955078125,0
car_eval_4,SMOTE-Tomek,LR,min_recall,1.0,0.0,0.15384615384615385,0.0005164663165939686,0
car_eval_4,SMOTE-Tomek,LR,rare_recall,1.0,0.0,0.15384615384615385,0.0005164663165939686,0
yeast_me2,Base,RF,f1_macro,0.6023998074456178,0.06305873792294281,0.0,1.0,0
yeast_me2,Base,RF,gmean,0.3378581575754997,0.15008500677772507,0.0,1.0,0
yeast_me2,Base,RF,gmean_strict,0.33772517318166867,0.15038357178469866,0.0,1.0,0
yeast_me2,Base,RF,mcc,0.28282061387789975,0.16037078859476492,0.0,1.0,0
yeast_me2,Base,RF,min_recall,0.136969696969697,0.07872724939930137,0.0,1.0,0
yeast_me2,Base,RF,rare_recall,0.136969696969697,0.07872724939930137,0.0,1.0,0
yeast_me2,SMOTE-ENN,RF,f1_macro,0.6558032292772962,0.035151643460936265,0.0915407882845497,0.01806640625,0
yeast_me2,SMOTE-ENN,RF,gmean,0.7460006857705818,0.06705915014083168,0.36954167065974663,6.103515625e-05,0
yeast_me2,SMOTE-ENN,RF,gmean_strict,0.7460006857705818,0.06705915014083168,0.36954167065974663,6.103515625e-05,0
yeast_me2,SMOTE-ENN,RF,mcc,0.3546207188876702,0.07268579239665292,0.09311863528516451,0.1353759765625,0
yeast_me2,SMOTE-ENN,RF,min_recall,0.6,0.10705164686457995,0.45454545454545453,0.0006386112041971715,0
yeast_me2,SMOTE-ENN,RF,rare_recall,0.6,0.10705164686457995,0.45454545454545453,0.0006386112041971715,0
yeast_me2,SMOTE-Tomek,RF,f1_macro,0.6755523120794421,0.0398466200943612,0.07758779782875791,0.0042724609375,0
yeast_me2,SMOTE-Tomek,RF,gmean,0.6374768480504918,0.06716088797854355,0.2487178361018122,6.103515625e-05,0
yeast_me2,SMOTE-Tomek,RF,gmean_strict,0.6374768480504918,0.06716088797854355,0.2487178361018122,6.103515625e-05,0
yeast_me2,SMOTE-Tomek,RF,mcc,0.3563187103898144,0.07816089029814272,0.044574122910955916,0.207763671875,0
yeast_me2,SMOTE-Tomek,RF,min_recall,0.42363636363636364,0.09010553958810086,0.3,0.0006337625600278512,0
yeast_me2,SMOTE-Tomek,RF,rare_recall,0.42363636363636364,0.09010553958810086,0.3,0.0006337625600278512,0
yeast_me2,Base,XGB,f1_macro,0.6706459724192234,0.06133079102547916,0.0,1.0,0
yeast_me2,Base,XGB,gmean,0.533169555619555,0.10451954887439828,0.0,1.0,0
yeast_me2,Base,XGB,gmean_strict,0.533169555619555,0.10451954887439828,0.0,1.0,0
yeast_me2,Base,XGB,mcc,0.35656229389397603,0.12784992284483213,0.0,1.0,0
yeast_me2,Base,XGB,min_recall,0.29878787878787877,0.11603488915175096,0.0,1.0,0
yeast_me2,Base,XGB,rare_recall,0.29878787878787877,0.11603488915175096,0.0,1.0,0
yeast_me2,SMOTE-ENN,XGB,f1_macro,0.6648766929795654,0.030220322549014335,-0.0005585748792269474,0.846923828125,0
yeast_me2,SMOTE-ENN,XGB,gmean,0.8009536272024878,0.07786995971582918,0.26857217918190124,6.103515625e-05,0
yeast_me2,SMOTE-ENN,XGB,gmean_strict,0.8009536272024878,0.07786995971582918,0.26857217918190124,6.103515625e-05,0
yeast_me2,SMOTE-ENN,XGB,mcc,0.39068426774396264,0.06993084048344927,0.041972327177144386,0.15142822265625,0
yeast_me2,SMOTE-ENN,XGB,min_recall,0.6993939393939393,0.13943872798236756,0.39999999999999997,0.0006353759378356659,0
yeast_me2,SMOTE-ENN,XGB,rare_recall,0.6993939393939393,0.13943872798236756,0.39999999999999997,0.0006353759378356659,0
yeast_me2,SMOTE-Tomek,XGB,f1_macro,0.6937776053022616,0.057101566376919904,0.02911410573533435,0.10699462890625,0
yeast_me2,SMOTE-Tomek,XGB,gmean,0.6804169545045785,0.10640157639715861,0.15203914876351332,0.0008544921875,0
yeast_me2,SMOTE-Tomek,XGB,gmean_strict,0.6804169545045785,0.10640157639715861,0.15203914876351332,0.0008544921875,0
yeast_me2,SMOTE-Tomek,XGB,mcc,0.39621396263335185,0.11610494447673608,0.040694961844035926,0.1876220703125,0
yeast_me2,SMOTE-Tomek,XGB,min_recall,0.4896969696969696,0.1425028796448363,0.2,0.0015612663321099044,0
yeast_me2,SMOTE-Tomek,XGB,rare_recall,0.4896969696969696,0.1425028796448363,0.2,0.0015612663321099044,0
yeast_me2,Base,LR,f1_macro,0.60764792932213,0.051414712882923784,0.0,1.0,0
yeast_me2,Base,LR,gmean,0.36653877699456516,0.11892690990050955,0.0,1.0,0
yeast_me2,Base,LR,gmean_strict,0.3664721103278985,0.11913190430907002,0.0,1.0,0
yeast_me2,Base,LR,mcc,0.2757402318396231,0.12281699453769677,0.0,1.0,0
yeast_me2,Base,LR,min_recall,0.1490909090909091,0.06687021268362033,0.0,1.0,0
yeast_me2,Base,LR,rare_recall,0.1490909090909091,0.06687021268362033,0.0,1.0,0
yeast_me2,SMOTE-ENN,LR,f1_macro,0.5693961699694233,0.02982723579429624,-0.02292338064126076,0.01025390625,0
yeast_me2,SMOTE-ENN,LR,gmean,0.8041650165624568,0.06313319883713484,0.39875273613589596,6.103515625e-05,0
yeast_me2,SMOTE-ENN,LR,gmean_strict,0.8041650165624568,0.06313319883713484,0.39875273613589596,6.103515625e-05,0
yeast_me2,SMOTE-ENN,LR,mcc,0.2842933014816232,0.06253900785977172,0.009721051324714541,0.76153564453125,0
yeast_me2,SMOTE-ENN,LR,min_recall,0.7890909090909091,0.1252743545656721,0.6000000000000001,0.0006467491225764764,0
yeast_me2,SMOTE-ENN,LR,rare_recall,0.7890909090909091,0.1252743545656721,0.6000000000000001,0.0006467491225764764,0
yeast_me2,SMOTE-Tomek,LR,f1_macro,0.5923595128976974,0.03304625549223229,-0.020143865362759028,0.25238037109375,0
yeast_me2,SMOTE-Tomek,LR,gmean,0.7901583646921296,0.07580415380989484,0.4069260363216804,6.103515625e-05,0
yeast_me2,SMOTE-Tomek,LR,gmean_strict,0.7901583646921296,0.07580415380989484,0.4069260363216804,6.103515625e-05,0
yeast_me2,SMOTE-Tomek,LR,mcc,0.2984453944368567,0.07180402155725714,0.00871507441274863,0.48870849609375,0
yeast_me2,SMOTE-Tomek,LR,min_recall,0.7315151515151516,0.1406347933024968,0.6000000000000001,0.0006434854148379288,0
yeast_me2,SMOTE-Tomek,LR,rare_recall,0.7315151515151516,0.1406347933024968,0.6000000000000001,0.0006434854148379288,0
ozone_level,Base,RF,f1_macro,0.5007248504983839,0.02148820569521211,0.0,1.0,0
ozone_level,Base,RF,gmean,0.0352924402818582,0.08743110273447534,0.0,1.0,0
ozone_level,Base,RF,gmean_strict,0.034426518632954824,0.08777074514725114,0.0,1.0,0
ozone_level,Base,RF,mcc,0.02863121796673235,0.08869483184818314,0.0,1.0,0
ozone_level,Base,RF,min_recall,0.008888888888888889,0.02266230894930126,0.0,1.0,0
ozone_level,Base,RF,rare_recall,0.008888888888888889,0.02266230894930126,0.0,1.0,0
ozone_level,SMOTE-ENN,RF,f1_macro,0.6457549606985524,0.032908837861713724,0.14229558707076528,6.103515625e-05,0
ozone_level,SMOTE-ENN,RF,gmean,0.7124717732062965,0.07227480771468313,0.7097394014802811,6.103515625e-05,0
ozone_level,SMOTE-ENN,RF,gmean_strict,0.7124717732062965,0.07227480771468313,0.7107383847032007,6.103515625e-05,0
ozone_level,SMOTE-ENN,RF,mcc,0.32737349563395873,0.06913641456166963,0.3306936168416876,6.103515625e-05,0
ozone_level,SMOTE-ENN,RF,min_recall,0.5419047619047619,0.10660996225211945,0.5333333333333333,0.0006434854148379288,0
ozone_level,SMOTE-ENN,RF,rare_recall,0.5419047619047619,0.10660996225211945,0.5333333333333333,0.0006434854148379288,0
ozone_level,SMOTE-Tomek,RF,f1_macro,0.6513547916939244,0.05770712826472346,0.129661979052223,6.103515625e-05,0
ozone_level,SMOTE-Tomek,RF,gmean,0.5130255098542941,0.10302678086915838,0.509592407940101,6.103515625e-05,0
ozone_level,SMOTE-Tomek,RF,gmean_strict,0.5130255098542941,0.10302678086915838,0.510592407940101,0.0006533107814151377,0
ozone_level,SMOTE-Tomek,RF,mcc,0.31253977877848466,0.11404653576494396,0.25830487949642106,6.103515625e-05,0
ozone_level,SMOTE-Tomek,RF,min_recall,0.27746031746031746,0.10099230517325371,0.26666666666666666,0.0006483852534615971,0
ozone_level,SMOTE-Tomek,RF,rare_recall,0.27746031746031746,0.10099230517325371,0.26666666666666666,0.0006483852534615971,0
ozone_level,Base,XGB,f1_macro,0.59998946825953,0.0589021063469254,0.0,1.0,0
ozone_level,Base,XGB,gmean,0.35524681152761806,0.13486163111727945,0.0,1.0,0
ozone_level,Base,XGB,gmean_strict,0.35518048378875283,0.13503597518145125,0.0,1.0,0
ozone_level,Base,XGB,mcc,0.24366277565772002,0.12019502358324535,0.0,1.0,0
ozone_level,Base,XGB,min_recall,0.14507936507936506,0.09023135907624234,0.0,1.0,0
ozone_level,Base,XGB,rare_recall,0.14507936507936506,0.09023135907624234,0.0,1.0,0
ozone_level,SMOTE-ENN,XGB,f1_macro,0.6393036205041368,0.03554861754301365,0.03105213647382321,0.05535888671875,0
ozone_level,SMOTE-ENN,XGB,gmean,0.7342481336950668,0.08547236954204919,0.35537108238981285,6.103515625e-05,0
ozone_level,SMOTE-ENN,XGB,gmean_strict,0.7342481336950668,0.08547236954204919,0.35537108238981285,6.103515625e-05,0
ozone_level,SMOTE-ENN,XGB,mcc,0.3264954096603091,0.08081864030081422,0.05418317885917223,0.0301513671875,0
ozone_level,SMOTE-ENN,XGB,min_recall,0.5825396825396825,0.13443610476186243,0.42857142857142855,0.0006533107814151377,0
ozone_level,SMOTE-ENN,XGB,rare_recall,0.5825396825396825,0.13443610476186243,0.42857142857142855,0.0006533107814151377,0
ozone_level,SMOTE-Tomek,XGB,f1_macro,0.6561895229203895,0.045622701183309036,0.062261931799794556,0.00537109375,0
ozone_level,SMOTE-Tomek,XGB,gmean,0.5756713269593635,0.0849938300246029,0.21202455659444758,0.0001220703125,0
ozone_level,SMOTE-Tomek,XGB,gmean_strict,0.5756713269593635,0.0849938300246029,0.21202455659444758,0.0001220703125,0
ozone_level,SMOTE-Tomek,XGB,mcc,0.3142937140271341,0.09143204865645098,0.07330798682971404,0.03533935546875,0
ozone_level,SMOTE-Tomek,XGB,min_recall,0.34603174603174597,0.09939600918282082,0.21428571428571427,0.0009730565294466852,0
ozone_level,SMOTE-Tomek,XGB,rare_recall,0.34603174603174597,0.09939600918282082,0.21428571428571427,0.0009730565294466852,0
ozone_level,Base,LR,f1_macro,0.6018106062488876,0.037171711929005716,0.0,1.0,0
ozone_level,Base,LR,gmean,0.393257944698366,0.08349927793222,0.0,1.0,0
ozone_level,Base,LR,gmean_strict,0.393257944698366,0.08349927793222,0.0,1.0,0
ozone_level,Base,LR,mcc,0.22996647463010564,0.07452154346531699,0.0,1.0,0
ozone_level,Base,LR,min_recall,0.1631746031746032,0.06622225265944605,0.0,1.0,0
ozone_level,Base,LR,rare_recall,0.1631746031746032,0.06622225265944605,0.0,1.0,0
ozone_level,SMOTE-ENN,LR,f1_macro,0.5798197451555019,0.017418271815321604,-0.016530376649091738,0.04791259765625,0
ozone_level,SMOTE-ENN,LR,gmean,0.8057099484847597,0.05722421127862367,0.3867819243778129,6.103515625e-05,0
ozone_level,SMOTE-ENN,LR,gmean_strict,0.8057099484847597,0.05722421127862367,0.3867819243778129,6.103515625e-05,0
ozone_level,SMOTE-ENN,LR,mcc,0.2867286617875141,0.04165050016244189,0.08420418504570454,0.0301513671875,0
ozone_level,SMOTE-ENN,LR,min_recall,0.7584126984126983,0.11599862728442958,0.6,0.0006483852534615971,0
ozone_level,SMOTE-ENN,LR,rare_recall,0.7584126984126983,0.11599862728442958,0.6,0.0006483852534615971,0
ozone_level,SMOTE-Tomek,LR,f1_macro,0.6017498827168264,0.01728604543258881,0.005335920446276954,0.76153564453125,0
ozone_level,SMOTE-Tomek,LR,gmean,0.8046387938147063,0.06474612427285646,0.3974586351202937,6.103515625e-05,0
ozone_level,SMOTE-Tomek,LR,gmean_strict,0.8046387938147063,0.06474612427285646,0.3974586351202937,6.103515625e-05,0
ozone_level,SMOTE-Tomek,LR,mcc,0.3101752043001446,0.04494548442931902,0.10032954597990862,0.01507568359375,0
ozone_level,SMOTE-Tomek,LR,min_recall,0.7355555555555553,0.12522833768092204,0.5714285714285714,0.0006500242387180628,0
ozone_level,SMOTE-Tomek,LR,rare_recall,0.7355555555555553,0.12522833768092204,0.5714285714285714,0.0006500242387180628,0
mammography,Base,RF,f1_macro,0.8303181580247575,0.03174878411808027,0.0,1.0,0
mammography,Base,RF,gmean,0.7310582959160155,0.05579168170265666,0.0,1.0,0
mammography,Base,RF,gmean_strict,0.7310582959160155,0.05579168170265666,0.0,1.0,0
mammography,Base,RF,mcc,0.6852118416208179,0.05225445685522467,0.0,1.0,0
mammography,Base,RF,min_recall,0.5384615384615384,0.08128649991870439,0.0,1.0,0
mammography,Base,RF,rare_recall,0.5384615384615384,0.08128649991870439,0.0,1.0,0
mammography,SMOTE-ENN,RF,f1_macro,0.7704339341419053,0.02089875494474647,-0.06392728271450909,6.103515625e-05,0
mammography,SMOTE-ENN,RF,gmean,0.8725424274229818,0.038417377560629434,0.13287094972633118,6.103515625e-05,0
mammography,SMOTE-ENN,RF,gmean_strict,0.8725424274229818,0.038417377560629434,0.13287094972633118,6.103515625e-05,0
mammography,SMOTE-ENN,RF,mcc,0.5682703170379463,0.043571375629353384,-0.11579729484669388,6.103515625e-05,0
mammography,SMOTE-ENN,RF,min_recall,0.782051282051282,0.06796081169589009,0.24999999999999994,0.0006500242387180628,0
mammography,SMOTE-ENN,RF,rare_recall,0.782051282051282,0.06796081169589009,0.24999999999999994,0.0006500242387180628,0
mammography,SMOTE-Tomek,RF,f1_macro,0.81067540447728,0.02157012289113794,-0.023116224323105006,0.01507568359375,0
mammography,SMOTE-Tomek,RF,gmean,0.8523044808558213,0.03799101478380437,0.1211533252064334,6.103515625e-05,0
mammography,SMOTE-Tomek,RF,gmean_strict,0.8523044808558213,0.03799101478380437,0.1211533252064334,6.103515625e-05,0
mammography,SMOTE-Tomek,RF,mcc,0.6292786997417479,0.0433975411279188,-0.050652475035752986,0.00030517578125,0
mammography,SMOTE-Tomek,RF,min_recall,0.7384615384615386,0.06542231190857986,0.19230769230769235,0.0006467491225764764,0
mammography,SMOTE-Tomek,RF,rare_recall,0.7384615384615386,0.06542231190857986,0.19230769230769235,0.0006467491225764764,0
mammography,Base,XGB,f1_macro,0.8397266206804288,0.035355940207220875,0.0,1.0,0
mammography,Base,XGB,gmean,0.7764810030014184,0.06112190567842322,0.0,1.0,0
mammography,Base,XGB,gmean_strict,0.7764810030014184,0.06112190567842322,0.0,1.0,0
mammography,Base,XGB,mcc,0.6877574682326251,0.06378015885825478,0.0,1.0,0
mammography,Base,XGB,min_recall,0.6089743589743589,0.08845224774697612,0.0,1.0,0
mammography,Base,XGB,rare_recall,0.6089743589743589,0.08845224774697612,0.0,1.0,0
mammography,SMOTE-ENN,XGB,f1_macro,0.7758628567801211,0.023072018408863817,-0.07471900717346802,0.00018310546875,0
mammography,SMOTE-ENN,XGB,gmean,0.8867753291889979,0.03597008065572237,0.09510693855342622,6.103515625e-05,0
mammography,SMOTE-ENN,XGB,gmean_strict,0.8867753291889979,0.03597008065572237,0.09510693855342622,6.103515625e-05,0
mammography,SMOTE-ENN,XGB,mcc,0.5814248681343975,0.04749320282367382,-0.11922451168956205,0.0001220703125,0
mammography,SMOTE-ENN,XGB,min_recall,0.8076923076923078,0.06397423051217768,0.17307692307692313,0.0006337625600278512,0
mammography,SMOTE-ENN,XGB,rare_recall,0.8076923076923078,0.06397423051217768,0.17307692307692313,0.0006337625600278512,0
mammography,SMOTE-Tomek,XGB,f1_macro,0.8212071407352535,0.026453285140504393,-0.02167586855431969,0.012451171875,0
mammography,SMOTE-Tomek,XGB,gmean,0.8613591019103399,0.043021348534461816,0.07362615862896182,6.103515625e-05,0
mammography,SMOTE-Tomek,XGB,gmean_strict,0.8613591019103399,0.043021348534461816,0.07362615862896182,6.103515625e-05,0
mammography,SMOTE-Tomek,XGB,mcc,0.649720986222973,0.05309488694860432,-0.047888517452639556,0.00335693359375,0
mammography,SMOTE-Tomek,XGB,min_recall,0.7538461538461537,0.07371516159725668,0.13461538461538458,0.0006386112041971715,0
mammography,SMOTE-Tomek,XGB,rare_recall,0.7538461538461537,0.07371516159725668,0.13461538461538458,0.0006386112041971715,0
mammography,Base,LR,f1_macro,0.7604375846369095,0.035895075189234245,0.0,1.0,0
mammography,Base,LR,gmean,0.6327359016543217,0.06025605069955589,0.0,1.0,0
mammography,Base,LR,gmean_strict,0.6327359016543217,0.06025605069955589,0.0,1.0,0
mammography,Base,LR,mcc,0.5543137930828343,0.06297895952237195,0.0,1.0,0
mammography,Base,LR,min_recall,0.40512820512820513,0.07802627720360482,0.0,1.0,0
mammography,Base,LR,rare_recall,0.40512820512820513,0.07802627720360482,0.0,1.0,0
mammography,SMOTE-ENN,LR,f1_macro,0.6085805810291107,0.008625154295506966,-0.15554643971417992,6.103515625e-05,0
mammography,SMOTE-ENN,LR,gmean,0.8760413365213385,0.0330279170974272,0.24174460544987475,6.103515625e-05,0
mammography,SMOTE-ENN,LR,gmean_strict,0.8760413365213385,0.0330279170974272,0.24174460544987475,6.103515625e-05,0
mammography,SMOTE-ENN,LR,mcc,0.3467023661650668,0.023739611214004003,-0.2097009352935143,6.103515625e-05,0
mammography,SMOTE-ENN,LR,min_recall,0.858974358974359,0.06686361441233486,0.44230769230769235,0.0006533107814151377,0
mammography,SMOTE-ENN,LR,rare_recall,0.858974358974359,0.06686361441233486,0.44230769230769235,0.0006533107814151377,0
mammography,SMOTE-Tomek,LR,f1_macro,0.6153043733901158,0.007141533707925086,-0.1428362097994822,6.103515625e-05,0
mammography,SMOTE-Tomek,LR,gmean,0.8764347457306031,0.03160682099076867,0.24719191807547225,6.103515625e-05,0
mammography,SMOTE-Tomek,LR,gmean_strict,0.8764347457306031,0.03160682099076867,0.24719191807547225,6.103515625e-05,0
mammography,SMOTE-Tomek,LR,mcc,0.35479251426523734,0.021286925137875917,-0.19528631818229225,6.103515625e-05,0
mammography,SMOTE-Tomek,LR,min_recall,0.8538461538461539,0.06428180070113679,0.44230769230769235,0.0006516660806139112,0
mammography,SMOTE-Tomek,LR,rare_recall,0.8538461538461539,0.06428180070113679,0.44230769230769235,0.0006516660806139112,0
abalone_19,Base,RF,f1_macro,0.4980774283899283,0.00014658603291515718,0.0,1.0,0
abalone_19,Base,RF,gmean,0.0010000000000000005,2.168404344971009e-19,0.0,1.0,0
abalone_19,Base,RF,gmean_strict,0.0,0.0,0.0,1.0,0
abalone_19,Base,RF,mcc,0.0,0.0,0.0,1.0,0
abalone_19,Base,RF,min_recall,0.0,0.0,0.0,1.0,0
abalone_19,Base,RF,rare_recall,0.0,0.0,0.0,1.0,0
abalone_19,SMOTE-ENN,RF,f1_macro,0.5172069896706775,0.021135539574715194,0.019488681835870103,0.007586051542774687,0
abalone_19,SMOTE-ENN,RF,gmean,0.3997788143427361,0.231196529284705,0.3977818201579154,0.0021577626790752246,0
abalone_19,SMOTE-ENN,RF,gmean_strict,0.39958255151337946,0.23153515386460613,0.3987818201579154,0.002217721464237049,0
abalone_19,SMOTE-ENN,RF,mcc,0.07150458663576648,0.06528367194770858,0.05431773580774592,0.0021577626790752246,0
abalone_19,SMOTE-ENN,RF,min_recall,0.2238095238095238,0.17120797093642956,0.16666666666666666,0.0020810527278621576,0
abalone_19,SMOTE-ENN,RF,rare_recall,0.2238095238095238,0.17120797093642956,0.16666666666666666,0.0020810527278621576,0
abalone_19,SMOTE-Tomek,RF,f1_macro,0.5200833894248641,0.0218129507732284,0.036786683724335634,0.026664658971792335,0
abalone_19,SMOTE-Tomek,RF,gmean,0.23503894135060743,0.19145234616690993,0.3735294019997107,0.026664658971792335,0
abalone_19,SMOTE-Tomek,RF,gmean_strict,0.23464233406648802,0.19193719447513521,0.3745294019997107,0.0075792819433897285,0
abalone_19,SMOTE-Tomek,RF,mcc,0.04744012181080827,0.04848065234047445,0.08297463743468178,0.026664658971792335,0
